# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = hierarchical_model_model
# start_datetime = 2025-09-04 10:39:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 4
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/guill/AppData/Local/Temp/RtmpEB9rZq/standata-5e846a22309f.json
# init = 2 (Default)
# random
#   seed = 1203798295
# output
#   file = C:/Users/guill/AppData/Local/Temp/RtmpEB9rZq/hierarchical_model-202509041139-4-897446.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/guill/AppData/Local/Temp/RtmpEB9rZq/hierarchical_model-profile-202509041139-4-13e0c2.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --name=hierarchical_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_pop,sigma_pop,eta_mu.1,eta_mu.2,eta_mu.3,eta_mu.4,eta_mu.5,eta_mu.6,eta_mu.7,eta_mu.8,eta_mu.9,eta_mu.10,eta_mu.11,eta_mu.12,eta_mu.13,eta_mu.14,eta_mu.15,eta_mu.16,eta_mu.17,eta_mu.18,eta_mu.19,eta_mu.20,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,y_rep.1,y_rep.2,y_rep.3,y_rep.4,y_rep.5,y_rep.6,y_rep.7,y_rep.8,y_rep.9,y_rep.10,y_rep.11,y_rep.12,y_rep.13,y_rep.14,y_rep.15,y_rep.16,y_rep.17,y_rep.18,y_rep.19,y_rep.20,y_rep.21,y_rep.22,y_rep.23,y_rep.24,y_rep.25,y_rep.26,y_rep.27,y_rep.28,y_rep.29,y_rep.30,y_rep.31,y_rep.32,y_rep.33,y_rep.34,y_rep.35,y_rep.36,y_rep.37,y_rep.38,y_rep.39,y_rep.40,y_rep.41,y_rep.42,y_rep.43,y_rep.44,y_rep.45,y_rep.46,y_rep.47,y_rep.48,y_rep.49,y_rep.50,y_rep.51,y_rep.52,y_rep.53,y_rep.54,y_rep.55,y_rep.56,y_rep.57,y_rep.58,y_rep.59,y_rep.60,y_rep.61,y_rep.62,y_rep.63,y_rep.64,y_rep.65,y_rep.66,y_rep.67,y_rep.68,y_rep.69,y_rep.70,y_rep.71,y_rep.72,y_rep.73,y_rep.74,y_rep.75,y_rep.76,y_rep.77,y_rep.78,y_rep.79,y_rep.80,y_rep.81,y_rep.82,y_rep.83,y_rep.84,y_rep.85,y_rep.86,y_rep.87,y_rep.88,y_rep.89,y_rep.90,y_rep.91,y_rep.92,y_rep.93,y_rep.94,y_rep.95,y_rep.96,y_rep.97,y_rep.98,y_rep.99,y_rep.100,y_rep.101,y_rep.102,y_rep.103,y_rep.104,y_rep.105,y_rep.106,y_rep.107,y_rep.108,y_rep.109,y_rep.110,y_rep.111,y_rep.112,y_rep.113,y_rep.114
# Adaptation terminated
# Step size = 0.312259
# Diagonal elements of inverse mass matrix:
# 0.0874048, 0.0374393, 0.360613, 0.201585, 0.303476, 0.217476, 0.153106, 0.159391, 0.14451, 0.190769, 0.309242, 0.218437, 0.189115, 0.165254, 0.199096, 0.254518, 0.362513, 0.211688, 0.202569, 0.130439, 0.216544, 0.177872, 0.00451696
-84.6303,0.985336,0.312259,4,15,0,98.0723,0.959112,1.27959,-1.54566,-1.42756,-0.764154,0.646465,-0.14292,0.482503,-0.379777,-0.91091,1.61696,1.50066,-0.546549,-0.251296,0.251508,-1.15594,0.533099,0.457911,-0.585194,-0.6726,-0.799586,0.823837,1.13215,-1.0187,-0.867573,-0.0186908,1.78632,0.776233,1.57652,0.473153,-0.206478,3.02815,2.87934,0.259755,0.637556,1.28094,-0.520011,1.64126,1.54505,0.210305,0.0984612,-0.0640287,2.01328,-2.20333,-2.09648,-0.721178,-1.59653,1.66823,-2.06431,1.20001,-1.25889,-1.24306,0.700632,0.925397,-1.70288,1.21063,1.64761,2.11427,0.859497,2.22779,-0.530823,0.984807,1.0151,0.767395,1.7003,-2.03065,-0.0148408,2.6797,2.09749,0.650895,0.129439,2.62494,3.28181,1.18821,-1.15752,1.19657,1.56304,0.583015,-3.39837,0.921773,0.0912023,-0.670016,1.73606,0.491031,-1.32576,0.591775,-0.33816,-0.543769,-1.79363,-2.14886,3.08583,3.68391,3.75302,0.668174,0.483224,4.56059,4.20526,4.56221,2.36478,3.97737,4.32313,2.81672,-0.536967,0.902862,0.671911,1.36103,0.407862,0.186105,-0.616828,0.554472,-0.429215,-0.871342,1.28631,0.181796,2.65592,0.835048,0.12589,-0.176849,2.60952,0.690591,0.551087,-1.76921,-0.296703,0.0894888,1.89013,0.096601,1.13503,1.54667,1.87319,2.81909,-2.10988,-1.05897,-1.11301,0.165618,-0.428269,-0.13774,-1.35452,-0.472526,0.58095,1.28592,-0.938642,3.08672,0.44133,-0.811138,0.76307,-1.75262,-1.77072,-0.0609362,0.515926,0.0585748,0.305923,2.07793,0.615102,2.3659,2.24565,1.59231,2.88046
-87.0202,0.862042,0.312259,4,15,0,94.8266,0.691567,1.0378,-1.10832,-1.00185,0.318154,1.24088,-0.205647,1.56331,0.255154,-0.662217,1.10673,1.74285,-0.366159,0.572883,0.524214,-0.205698,1.00783,1.1366,-0.3674,-0.587022,-0.237031,1.43457,1.20696,-0.45864,-0.348145,1.02175,1.97935,0.478148,2.31396,0.956365,0.00432063,1.84012,2.50029,0.311569,1.2861,1.2356,0.478094,1.73749,1.87112,0.310281,0.0823579,0.445577,2.18036,-1.44334,-1.54396,0.814722,-0.425028,-0.40513,0.23799,-1.69712,-0.292295,-1.6551,0.123391,-0.65862,2.65171,1.25203,1.52983,-0.0815956,1.48477,-0.346471,0.489131,-1.68065,1.63891,1.06347,-0.104673,-0.320629,0.900438,2.98906,0.615339,3.7266,4.10959,2.22994,2.79242,2.48695,2.32224,2.71199,1.95446,-0.497139,0.719587,1.84144,2.56932,1.13842,-0.171197,3.05182,-1.22212,0.0263762,-0.765832,-0.813592,-0.0500212,1.0531,-1.51286,1.77838,2.25519,1.98941,1.73454,2.23747,2.05988,2.76579,3.29947,1.73933,3.70044,2.72155,1.30331,0.611175,0.353283,0.887464,0.578308,0.919924,0.478332,1.85959,2.89932,-0.0704893,0.365733,3.38852,3.68532,0.658537,1.17035,0.79317,1.12717,1.80573,-0.983299,0.483373,1.70486,0.998025,0.541051,3.10649,3.26845,2.96857,2.40768,2.00105,0.820517,1.175,0.382683,2.23395,1.19827,0.294698,-2.53177,-0.158348,-0.705519,0.476865,1.11744,1.102,-0.374053,-1.09165,0.27091,1.54173,1.30389,-0.575236,-0.596375,-0.0813245,0.605449,1.48088,1.68853,2.64752,0.702936,2.22993,1.59301
-89.9408,0.957526,0.312259,4,15,0,100.774,0.607713,1.07587,-1.44526,-0.56838,0.0710608,0.560158,-0.0812465,1.10765,0.561193,-0.96265,1.72246,2.0419,0.00984803,0.386463,0.957076,-0.0423125,0.79397,0.461167,0.0958019,-0.693391,0.647196,0.892754,1.28748,-0.947199,-0.00379132,0.684165,1.21037,0.520302,1.79941,1.21148,-0.427975,2.46086,2.80453,0.618308,1.0235,1.6374,0.56219,1.46192,1.10387,0.710783,-0.138287,1.30401,1.5682,-2.20527,-1.06794,-0.915527,-0.283056,0.265989,1.37827,0.263029,1.48964,-1.07002,1.14708,-0.0494433,1.46174,-0.869457,1.6511,1.09451,2.62413,1.91731,1.94754,0.00958895,-0.206915,1.98473,0.738344,-1.81873,1.09554,3.23839,1.14582,0.40417,1.72415,3.14705,3.23673,1.9315,3.51976,1.36546,1.66821,-0.488965,1.95484,2.12284,1.4346,1.05718,-0.325225,0.339349,-0.457627,-2.59074,-1.31555,-1.7269,0.723604,0.756039,-0.354858,4.44332,3.83059,6.02357,1.64407,2.04044,1.62083,1.76704,4.51608,3.84217,5.10761,5.64179,0.627027,-1.53724,0.948175,0.985792,2.63904,1.56748,3.16142,0.702281,5.42379,-0.990972,-0.0105526,0.174454,3.97059,1.98983,2.97218,0.938936,1.27311,2.49244,-0.795872,0.997747,0.109158,1.14972,1.44868,2.52488,0.204351,-1.0255,0.478722,2.0244,2.52143,-0.636899,-0.175634,-2.02336,1.5623,4.19414,-1.57673,0.373358,0.221926,-1.61435,1.57745,-0.0910401,-1.94852,-1.73503,1.58629,1.44927,2.70118,4.49446,-0.663902,0.852334,-0.327755,1.76759,0.369315,-1.62779,1.37964,2.83307,1.63689
-95.481,0.974659,0.312259,4,15,0,106.199,0.945113,0.974492,-1.62783,-1.73311,0.835738,0.476844,-0.724616,0.954861,-0.364217,0.196372,0.684569,1.78324,-0.182324,-0.0321681,-0.0764973,0.179646,0.74897,1.18261,-0.0932776,-1.09985,-0.249057,0.571649,1.29125,-0.641194,-0.743785,1.75953,1.40979,0.238981,1.87562,0.590187,1.13648,1.61222,2.68287,0.76744,0.913766,0.870567,1.12018,1.67498,2.09756,0.854215,-0.126686,0.702409,1.50218,-0.794134,-1.49788,0.795925,-0.385814,-0.4807,-1.79918,0.646244,0.61032,-1.09777,0.957637,1.91956,0.703441,1.09153,2.21344,0.733471,3.77711,-0.452813,0.116978,1.49395,0.653663,0.684439,0.404757,2.16951,-1.54938,-0.820187,0.916397,2.569,0.0408492,1.5068,2.99654,2.79057,0.934578,0.589321,-2.28311,1.00635,1.97428,-2.08448,0.499175,-0.0234393,0.121492,1.88217,0.234776,1.86055,2.05181,2.20922,-0.114143,2.60582,1.67882,2.29795,3.16183,0.90268,3.02236,0.736836,4.15279,1.86314,3.20626,1.88486,0.904409,3.57028,-0.562663,1.75722,1.32832,0.621731,1.26831,1.10927,0.916287,0.408902,2.44916,3.07563,2.86349,0.32536,0.653603,0.969237,0.921572,-0.4196,-0.0759997,0.0302762,2.58811,-0.711524,2.9956,0.173132,0.487182,2.82724,4.20316,2.76754,2.23905,3.93223,0.55873,1.36557,0.577877,0.843726,0.793155,-0.772841,-3.17223,-0.097706,0.128973,0.304549,-2.31056,1.44863,-0.545759,1.35902,-1.40118,0.648769,2.05815,1.73327,0.109194,1.41521,3.19214,2.2557,2.76415,3.45808,0.338385,2.24309,2.33365
-94.0247,0.995858,0.312259,4,15,0,103.924,0.6968,1.13163,-2.38249,-1.4558,-0.12489,0.948595,-0.450349,1.69079,-0.0554944,-0.387189,0.428977,2.26233,0.11848,-0.350488,0.238845,-1.78742,0.125842,1.13968,0.399007,-0.423629,-0.657855,0.740422,1.20291,-1.99931,-0.950629,0.555469,1.77026,0.187169,2.61015,0.634,0.258643,1.18225,3.25693,0.830876,0.300175,0.967085,-1.32591,0.839207,1.9865,1.14833,0.217406,-0.0476524,1.53469,-1.45935,-1.99669,-0.625167,1.06553,-1.89818,-2.35157,0.209162,-2.62615,2.1884,1.83699,-1.7324,-1.02157,2.30085,1.62474,-0.213243,1.77345,-0.553207,-0.179122,-2.50236,-0.872532,1.36491,-1.72034,-0.0300134,-0.552124,2.8065,1.8449,1.69825,4.15391,4.49617,1.79885,2.24951,0.0493747,1.83557,-0.168914,2.34655,-0.658105,-0.566004,-1.90405,0.643893,0.982334,2.32866,-1.87045,-0.932927,0.243927,-1.18254,-0.803653,0.66739,2.25423,2.01352,0.603681,2.14498,4.04823,1.34853,1.23645,4.45253,4.15857,2.92447,3.6267,3.96705,1.32213,0.110296,1.51992,2.33597,1.1563,2.29478,2.27661,0.898546,0.404808,1.97082,4.05749,-0.243277,1.79216,1.13706,1.95945,0.610856,-0.341632,2.05676,-1.77408,-0.862773,-2.78751,0.489959,-2.55042,2.798,3.66669,2.10798,0.818838,1.04991,2.0358,1.89212,4.02786,1.24156,1.55574,-0.284701,0.828707,-0.463767,-0.183515,-0.752008,-1.36844,2.64775,0.453674,0.297799,0.0880831,1.06216,0.469186,-0.189082,-2.06106,-0.228079,0.929974,1.90366,-1.28568,1.09916,2.47743,1.78282,1.4163
-90.9004,0.985188,0.312259,4,15,0,107.591,0.712975,1.26489,-2.60613,-1.47142,0.601022,0.0818747,-0.285365,1.1925,-0.0498116,-0.872334,0.327807,1.86982,0.486642,-0.0943266,0.593094,-0.592082,-0.0203112,0.582608,0.0958223,-0.695311,0.225566,0.588314,1.22996,-2.58348,-1.1482,1.4732,0.816537,0.352021,2.22135,0.649969,-0.390428,1.12761,3.07808,1.32852,0.593663,1.46317,-0.035941,0.687284,1.44991,0.834179,-0.166514,0.99829,1.45712,-0.625662,-1.98323,-0.176279,0.537391,-1.72475,-0.58945,-1.9933,-0.0372566,-0.235938,0.410077,1.46219,2.0044,0.218231,-1.28508,0.552252,1.03053,-0.14247,-0.0751607,2.62611,-0.382221,0.235644,-0.534835,0.52397,0.528632,2.46751,3.75066,2.94291,2.02524,1.69989,2.14949,2.00267,1.50969,2.1917,-0.469532,2.14764,3.12958,1.14305,1.01128,2.83816,1.44351,1.13673,2.66698,0.198336,-0.379381,1.02011,-1.369,0.724357,0.694047,2.41527,1.07785,2.10152,3.02594,1.85921,4.39563,2.67158,2.24854,4.89925,4.49057,2.08697,1.84983,2.47984,1.98497,1.69263,0.984515,1.96952,0.090168,1.07647,0.434827,1.35458,-1.5215,1.59067,0.387489,0.681637,0.21014,0.578213,1.08254,0.121958,-2.77736,1.69393,-1.18434,-0.810107,0.51967,0.58489,3.47425,2.02129,-0.346801,1.23781,-0.578988,3.31439,1.07115,1.00721,-0.723014,-0.8056,-0.265589,-0.88434,1.27199,0.0215344,2.75141,-0.682868,-1.09188,-0.904178,-0.505397,0.964073,1.05579,-1.4466,1.56328,-0.229935,1.07714,3.67119,2.64878,2.18735,0.331994,3.29118,2.40182
